,reviewerID,productID,rating,date
1146502,A1C4J5MRES1KRK,B009M5178S,4.0,2013-08-09
1146503,A2ZWTFZRNQW7D5,B009M5178S,3.0,2013-09-01
1146504,A1SB9BNNGKNX2Z,B009M5178S,3.0,2013-09-01
1146505,A1VQBEW0G4IH1J,B009M5178S,3.0,2013-09-01
1146506,A2UEB48LAWFUCW,B009M5178S,2.0,2013-09-29
1146507,A3VI2VETB90ZG5,B009M5178S,4.0,2013-09-17
1146508,A18GJ9MYYO6GCQ,B009M5178S,5.0,2013-06-27
1146509,A1OPZ3BUTEL47R,B009M5178S,4.0,2013-08-29
1146510,A37MH7ICH80QOX,B009M5178S,4.0,2013-07-05
1146511,AEVO0UWFCAK02,B009M5178S,2.0,2013-07-29
1146512,A21SL94J53BDS9,B009M5178S,5.0,2013-06-27
1146513,A3R9H6OKZHHRJD,B009M5178S,2.0,2013-10-04
1146514,A20VX7F4164FVC,B009M5178S,3.0,2013-07-25
1146515,A1UQBFCERIP7VJ,B009M5178S,5.0,2013-08-26
1146516,AOEUN9718KVRD,B009M5178S,2.0,2013-09-18
1146517,A11LNY2OLQSUSV,B009M5178S,3.0,2013-09-15
1146519,ADS99W8WMEXZ2,B009M5178S,4.0,2013-06-24
1146520,A2GV7L9LPZCZXN,B009M5178S,4.0,2013-08-02
1146522,A3E07UISGJ2BT7,B009M5178S,3.0,2013-11-27
1146523,AAA0TUKS5VBSA,B009M5178S,4.0,2013-08-30
1146524,A3FBM0RMCMAABV,B009M5178S,4.0,2013-09-17
1146525,A3S3R88HA0HZG3,B009M5178S,3.0,2013-08-28
1146528,A2X2CJK2C5WZVW,B009M5178S,5.0,2013-08-10
1146529,A344N0X5LIV43M,B009M5178S,3.0,2013-06-27
1146530,A294SHLWPSG1BP,B009M5178S,4.0,2013-08-13
1146532,A2068BC3ZXAVJQ,B009M5178S,5.0,2013-09-23
1146533,ADVSW4W1HHYF7,B009M5178S,4.0,2013-07-18
1146534,A2YKWYC3WQJX5J,B009M5178S,5.0,2013-09-04
1146535,A2FFWYG9YYZFA5,B009M5178S,5.0,2013-09-08
1146536,A11I1I9QLMAM1A,B009M5178S,5.0,2013-08-25
1146539,AOE0XMITAJWDT,B009M5178S,3.0,2013-08-13
1146540,A26DJU0UGI6B8Q,B009M5178S,2.0,2013-08-16
1146541,A1N6AY0XTAPBM2,B009M5178S,3.0,2013-08-16
1146542,A2L35P0VQE7LBN,B009M5178S,4.0,2013-09-26
1146543,A2V92F5R7MLCVI,B009M5178S,5.0,2013-09-05
1153993,A2D4FQHV506EPB,B009WPKGQC,5.0,2013-03-14
1153994,A3CW0ZLUO5X2B1,B009WPKGQC,5.0,2013-02-27
1153995,ABC68JUCPTVOE,B009WPKGQC,5.0,2013-01-24
1153996,AM18CU72YEWH5,B009WPKGQC,5.0,2013-02-26
1153997,A19UTUEBWKIZFT,B009WPKGQC,5.0,2013-02-22
1153998,A3MKON3VM0W1TH,B009WPKGQC,5.0,2013-01-09
1154002,A1P2XYD265YE21,B009WPKGQC,5.0,2013-04-15
1154003,AIFLY2HF8NS8U,B009WPKGQC,5.0,2013-02-26
1154004,A1GGOC9PVDXW7Z,B009WPKGQC,5.0,2012-12-25
1154005,A2OCDK0BOW6UCY,B009WPKGQC,4.0,2013-02-27
1154006,A3F2VVIQIY6U64,B009WPKGQC,4.0,2013-01-11
1154007,A3LWC833HQIG7J,B009WPKGQC,5.0,2014-01-20
1154008,A3091RP0SPZLMN,B009WPKGQC,5.0,2013-02-26
1154009,A20EEWWSFMZ1PN,B009WPKGQC,4.0,2013-05-06
1154011,A35JP8KSV9281K,B009WPKGQC,3.0,2013-01-26
1154014,A2H2I5FY1PUHP1,B009WPKGQC,4.0,2013-02-21
1154015,AO9UNKQG83BUP,B009WPKGQC,4.0,2013-02-27
1154016,A3EP6YVAYS9YM3,B009WPKGQC,4.0,2013-03-04
1154020,A3A7Y3TSPPZU9T,B009WPKGQC,5.0,2013-02-24
1154021,AG1CBZSDBQ679,B009WPKGQC,5.0,2013-02-27
1154022,A23GS4UGLQBG2V,B009WPKGQC,5.0,2013-02-21
1154023,A3HG0DNFURFXR4,B009WPKGQC,5.0,2013-04-03
1154025,A11OTLEDSW8ZXD,B009WPKGQC,5.0,2013-04-13
1154026,A39WWMBA0299ZF,B009WPKGQC,5.0,2013-03-19
1154027,A1X3ESYZ79H59E,B009WPKGQC,4.0,2013-02-27
1154031,A2NUBL2UYWPBWR,B009WPKGQC,3.0,2013-04-05
1154032,A3OXHLG6DIBRW8,B009WPKGQC,5.0,2013-04-08
1154033,A30JPZ9TZ7I61U,B009WPKGQC,5.0,2013-02-28
1154034,A4WEZJOIZIV4U,B009WPKGQC,5.0,2013-02-07
1154035,A1OWRLSD7LTSQ9,B009WPKGQC,3.0,2013-03-04
1154036,A18YMFFJW974QS,B009WPKGQC,4.0,2013-02-25
1154037,AWIF8AR75LL9L,B009WPKGQC,5.0,2013-01-10
1154038,A25C2M3QF9G7OQ,B009WPKGQC,5.0,2013-02-28
1154039,A3DOPYDOS49I3T,B009WPKGQC,5.0,2013-03-21
1154040,AYOMAHLWRQHUG,B009WPKGQC,5.0,2013-02-26
1154043,A2ZY49IDE6TY5I,B009WPKGQC,4.0,2013-02-26
1154045,A353U0L2HAMSHV,B009WPKGQC,3.0,2013-03-26
1154047,A3EXIZWHSNVNME,B009WPKGQC,3.0,2013-03-01
1154048,A3EXWV8FNSSFL6,B009WPKGQC,3.0,2013-03-05
1154051,ALNFHVS3SC4FV,B009WPKGQC,5.0,2013-02-25
1154052,A10ZBR6O8S8OCY,B009WPKGQC,4.0,2013-03-19
1154053,A2BLFCOPSMBOZ9,B009WPKGQC,5.0,2013-03-04
1154054,A3OJX18B60PJR9,B009WPKGQC,4.0,2013-03-02
1154055,A2V5M5EJPOD2IU,B009WPKGQC,5.0,2013-03-03
1154058,A2UOHALGF2X77Q,B009WPKGQC,5.0,2013-02-28
1154059,A3HQAPXAJV7PRX,B009WPKGQC,5.0,2013-02-23
1154061,A2KGKNQHOK4C8A,B009WPKGQC,5.0,2013-01-03
1154062,A37DXIENIDHTVY,B009WPKGQC,5.0,2013-02-19
1154063,A1I6U5AQAT3ZG9,B009WPKGQC,5.0,2013-02-21
1154066,AOTMP0OKJOUWI,B009WPKGQC,3.0,2013-02-27
1154067,A1B3GNO9C8YX0N,B009WPKGQC,5.0,2013-01-06
1154068,A1UFLVSJ3IRETQ,B009WPKGQC,5.0,2013-01-11
1154069,A1JBBR4MNGQ70G,B009WPKGQC,4.0,2013-01-11
1154072,A1XDMYX8QOW07N,B009WPKGQC,3.0,2013-04-05
1154073,A1L7R2764ED46Y,B009WPKGQC,4.0,2013-02-27
1154075,A22PUBSSNP54L,B009WPKGQC,4.0,2013-02-28
1154076,A3M1PLEYNDEYO8,B009WPKGQC,5.0,2013-01-12
1154078,A2WB4OWBUH2VQX,B009WPKGQC,5.0,2013-02-26
1154079,A1M5ZT35YX6TIN,B009WPKGQC,4.0,2013-03-03
1154081,AT53ZTTO707MB,B009WPKGQC,4.0,2013-02-28
1154082,ALYZJ7W14YS26,B009WPKGQC,5.0,2013-02-28
1154083,A2XA8CW5DF4MNZ,B009WPKGQC,4.0,2013-01-11
1154088,A3N4VTNFPMTHEF,B009WPKGQC,4.0,2013-02-20
1154094,A3BKNXX8QFIXIV,B009WPKGQC,5.0,2013-03-19
1154095,A1ZU55TM45Y2R8,B009WPKGQC,5.0,2013-02-27
1154097,AKJ87ZCIKUASO,B009WPKGQC,3.0,2013-01-16
1154098,A1SB9BNNGKNX2Z,B009WPKGQC,5.0,2013-02-25
1154099,ATLO3YXU2BC16,B009WPKGQC,5.0,2013-03-04
1154100,A1ZPY91VE3IDN1,B009WPKGQC,5.0,2013-02-26
1154105,A2UEB48LAWFUCW,B009WPKGQC,4.0,2013-03-18
1154106,A3HAA7H8PBVM78,B009WPKGQC,5.0,2012-12-27
1154107,A1ZCSSCAGBCD49,B009WPKGQC,5.0,2013-03-16
1154108,AB8TX5GQQZTS8,B009WPKGQC,5.0,2013-02-07
1154110,A3BH63GKL7MQ2K,B009WPKGQC,5.0,2013-02-28
1154111,A3VI2VETB90ZG5,B009WPKGQC,5.0,2013-03-01
1154112,AOAOARIH72UWI,B009WPKGQC,4.0,2013-02-28
1154113,A3AW05VYWC3LX8,B009WPKGQC,3.0,2012-12-27
1154115,A19WEEGB05YAZ3,B009WPKGQC,4.0,2013-02-27
1154119,A1KLPS6P7UR631,B009WPKGQC,5.0,2012-12-27
1154120,A5H8NA5CJ0FK4,B009WPKGQC,4.0,2013-02-26
1154122,A7WH560VVUXB2,B009WPKGQC,4.0,2013-01-02
1154123,A27H9DOUGY9FOS,B009WPKGQC,4.0,2013-02-22
1154124,A267FU71Z01CIH,B009WPKGQC,4.0,2013-02-28
1154126,A15T9G38F589KM,B009WPKGQC,5.0,2013-03-01
1154127,A2W9I628I6SE1U,B009WPKGQC,4.0,2012-12-20
1154128,AFMBR3EQ6PMWN,B009WPKGQC,5.0,2013-02-11
1154129,A356RFKNIG043B,B009WPKGQC,3.0,2013-04-04
1154130,A30IP5D5DLHRPA,B009WPKGQC,5.0,2013-01-16
1154131,A31RULW0KNYJ5H,B009WPKGQC,5.0,2013-03-01
1154132,A13WOT3RSXKRD5,B009WPKGQC,5.0,2013-02-28
1154133,A2SNRRXE9M9ZDY,B009WPKGQC,5.0,2013-03-08
1154134,A688RIZ2POWSQ,B009WPKGQC,5.0,2013-01-05
1154136,AP8D74QD9LUUL,B009WPKGQC,5.0,2013-03-09
1154137,A2MJ8OL2FYN7CW,B009WPKGQC,5.0,2013-02-27
1154139,A1WBEIH7Z37LN9,B009WPKGQC,4.0,2013-02-16
1154141,A1B05INWIDZ74O,B009WPKGQC,5.0,2012-12-30
1154142,A1UQBFCERIP7VJ,B009WPKGQC,5.0,2013-03-03
1154144,A2VJJ2POCLMED7,B009WPKGQC,4.0,2013-01-06
1154146,A147FUNITGB21I,B009WPKGQC,3.0,2013-02-12
1154149,A38Z8ZXX1BPFRL,B009WPKGQC,4.0,2013-03-01
1154150,A3N4CUW4UYC9I3,B009WPKGQC,4.0,2013-03-19
1154152,A10PEXB6XAQ5XF,B009WPKGQC,4.0,2013-02-28
1154157,A1UMSB7LAW0RIR,B009WPKGQC,4.0,2013-02-25
1154159,AGEKVD8JPZQMT,B009WPKGQC,4.0,2013-02-28
1154160,A1E1L1OJZQI3OO,B009WPKGQC,5.0,2013-02-27
1154161,A1MZL91Z44RN06,B009WPKGQC,4.0,2013-03-06
1154163,A1QBOC76MIOJYP,B009WPKGQC,5.0,2013-04-05
1154164,AGVWTYW0ULXHT,B009WPKGQC,4.0,2013-03-10
1154165,AAA0TUKS5VBSA,B009WPKGQC,5.0,2013-02-26
1154167,A3Q4TYJVAM4IRM,B009WPKGQC,5.0,2013-01-30
1154168,AXHETL0M8XZPT,B009WPKGQC,4.0,2013-03-03
1154169,A231LBC8EGPO5L,B009WPKGQC,5.0,2013-02-28
1154173,A3FKGKUCI3DG9U,B009WPKGQC,5.0,2012-12-28
1154176,AQ6AGWKWMTY8H,B009WPKGQC,5.0,2013-03-08
1154178,A1N5FSCYN4796F,B009WPKGQC,5.0,2013-01-04
1154179,A3R1WFO4KIUQXZ,B009WPKGQC,4.0,2013-03-03
1154180,A2TBAUW2W7J538,B009WPKGQC,5.0,2013-01-02
1154182,A1RF9YK4BK5TRH,B009WPKGQC,3.0,2013-03-17
1154184,A2L6QS8SVHT9RG,B009WPKGQC,4.0,2013-05-16
1154185,A2OL0JTU0DLH6B,B009WPKGQC,3.0,2013-02-18
1154186,A1HLJJ6MKZLR3Z,B009WPKGQC,5.0,2013-04-11
1154189,AY8RR5LJIYM8C,B009WPKGQC,4.0,2013-01-12
1154190,A3NM1MT3Q2FHXV,B009WPKGQC,3.0,2013-03-07
1154191,A1GYEGLX3P2Y7P,B009WPKGQC,5.0,2013-03-03
1154192,A29M09QBG9TZLP,B009WPKGQC,5.0,2013-03-03
1154193,ADYZOSTF9LZLD,B009WPKGQC,4.0,2013-02-28
1154194,A2FFWYG9YYZFA5,B009WPKGQC,5.0,2013-02-26
1154195,A3JHC8O59WDHFZ,B009WPKGQC,4.0,2013-03-24
1154197,A11I1I9QLMAM1A,B009WPKGQC,4.0,2013-03-07
1154199,AATKF0HDBQL86,B009WPKGQC,5.0,2013-01-17
1154201,A2IMLOJ2Z2QEU2,B009WPKGQC,4.0,2013-02-26
1154202,ANTN61S4L7WG9,B009WPKGQC,5.0,2013-03-03
1154203,A2YW1MG1GKU8XD,B009WPKGQC,5.0,2013-02-26
1154204,AK9FTWLCW09RR,B009WPKGQC,5.0,2013-02-27
1154205,AOE0XMITAJWDT,B009WPKGQC,5.0,2013-01-03
1154206,A1ITRGMT80D5TK,B009WPKGQC,2.0,2013-02-27
1154207,A3CG6YLYZJXQG4,B009WPKGQC,4.0,2013-04-03
1154208,AC62SNVRI158P,B009WPKGQC,3.0,2013-01-05
1154209,A3MUSWDCTZINQZ,B009WPKGQC,3.0,2013-03-06
1154211,ACR4HKUT808U1,B009WPKGQC,5.0,2013-03-06
1154212,A2S1YJ7VY05FVB,B009WPKGQC,4.0,2013-02-16
1154213,A81XIM8XFKWX5,B009WPKGQC,5.0,2013-03-06
1154214,AIREHOF22MIBM,B009WPKGQC,4.0,2013-01-10
1154215,A24J6PQ0FN55A6,B009WPKGQC,5.0,2012-12-26
1154216,A2PD27UKAD3Q00,B009WPKGQC,5.0,2013-03-15
1154218,A2V92F5R7MLCVI,B009WPKGQC,3.0,2013-03-01
1154219,A3CG93783LP0FO,B009WPKGQC,4.0,2013-03-01
1154220,A357B3PUHSVQA,B009WPKGQC,5.0,2013-03-07
1154221,A2B8GXSCB1R05T,B009WPKGQC,4.0,2013-01-04
1160889,A3CIHP9FFPE9I3,B00A4ASPVC,4.0,2013-05-25
1160890,A16Z2OECAUX8Z4,B00A4ASPVC,2.0,2013-08-29
1160891,AWKZAUC0D8DYL,B00A4ASPVC,5.0,2013-06-22
1160892,A12FPG5P7T0IMA,B00A4ASPVC,4.0,2013-06-27
1160894,A18S2A07LBNVNF,B00A4ASPVC,5.0,2013-05-23
1160895,A34BZM6S9L7QI4,B00A4ASPVC,4.0,2013-08-09
1160896,A3OC93X866Z8TB,B00A4ASPVC,4.0,2013-08-25
1160898,A3OXHLG6DIBRW8,B00A4ASPVC,5.0,2013-08-29
1160900,A353U0L2HAMSHV,B00A4ASPVC,4.0,2013-09-18
1160901,A2BLFCOPSMBOZ9,B00A4ASPVC,4.0,2013-08-28
1160902,ACJT8MUC0LRF0,B00A4ASPVC,5.0,2013-08-06
1160903,A2YCUCEYXT9VHX,B00A4ASPVC,5.0,2013-06-20
1160904,A6BJCVLQ54ZYU,B00A4ASPVC,5.0,2013-07-16
1160905,A194K60CWZ371J,B00A4ASPVC,2.0,2013-07-31
1160906,AOTMP0OKJOUWI,B00A4ASPVC,4.0,2013-08-06
1160907,A2TLB1YMKS61C6,B00A4ASPVC,5.0,2013-07-06
1160908,A134C9GVEU5TQE,B00A4ASPVC,5.0,2013-06-10
1160909,A1AEPMPA12GUJ7,B00A4ASPVC,3.0,2013-05-24
1160910,A3T1LD0C65QCWK,B00A4ASPVC,3.0,2013-05-30
1160911,A217CC8F7N5717,B00A4ASPVC,5.0,2013-07-27
1160912,A2WZNM833CJH82,B00A4ASPVC,4.0,2013-08-04
1160914,A3GVD3O9QG6I0V,B00A4ASPVC,4.0,2013-05-31
1160915,A3V15SFD7918WZ,B00A4ASPVC,4.0,2013-08-10
1160917,A15NS9ERV7LT7A,B00A4ASPVC,5.0,2013-05-29
1160918,AYB4ELCS5AM8P,B00A4ASPVC,5.0,2013-08-06
1160920,A31COKWABW2WH2,B00A4ASPVC,4.0,2013-06-13
1160923,A1NVK25SNU2BOM,B00A4ASPVC,4.0,2013-05-31
1160924,A1EVV74UQYVKRY,B00A4ASPVC,4.0,2013-08-30
1160925,A27H9DOUGY9FOS,B00A4ASPVC,4.0,2013-08-01
1160926,A15T9G38F589KM,B00A4ASPVC,4.0,2013-08-22
1160927,A2W9I628I6SE1U,B00A4ASPVC,4.0,2013-06-05
1160928,A3094EPI56GKZ6,B00A4ASPVC,4.0,2013-09-11
1160929,A13WOT3RSXKRD5,B00A4ASPVC,4.0,2013-08-01
1160930,A3R9H6OKZHHRJD,B00A4ASPVC,2.0,2013-07-07
1160931,A2VH0UT5EQFB6P,B00A4ASPVC,5.0,2013-08-15
1160932,A1UQBFCERIP7VJ,B00A4ASPVC,4.0,2013-08-06
1160933,A35Q0RBM3YNQNF,B00A4ASPVC,4.0,2013-07-30
1160934,A2QDOJFFLFGF18,B00A4ASPVC,4.0,2013-09-18
1160935,A3EPHBMU07LZ50,B00A4ASPVC,4.0,2013-07-05
1160936,AAA0TUKS5VBSA,B00A4ASPVC,4.0,2013-07-31
1160937,A2DI7UGT3YX4Q9,B00A4ASPVC,1.0,2013-06-02
1160938,A3UKWQS8SRW6IO,B00A4ASPVC,5.0,2013-08-05
1160939,AQ6AGWKWMTY8H,B00A4ASPVC,5.0,2013-07-30
1160940,A3FBM0RMCMAABV,B00A4ASPVC,5.0,2013-08-13
1160941,ABTUNH7645QJL,B00A4ASPVC,5.0,2013-06-02
1160943,A3S3R88HA0HZG3,B00A4ASPVC,5.0,2013-07-29
1160944,AQY5XBYSENNZQ,B00A4ASPVC,5.0,2013-08-07
1160946,A2X2WTEVCZ5L8N,B00A4ASPVC,4.0,2013-08-29
1160947,A1GYEGLX3P2Y7P,B00A4ASPVC,4.0,2013-08-29
1160948,A2YKWYC3WQJX5J,B00A4ASPVC,2.0,2013-08-01
1160950,ALQ4USPEQ9L5N,B00A4ASPVC,4.0,2013-09-16
1160951,A47D5C32VLQM2,B00A4ASPVC,4.0,2013-06-20
1160952,ADDDFVHP3CSVA,B00A4ASPVC,3.0,2013-06-20
1160953,A2ZHH7AK83JB5G,B00A4ASPVC,4.0,2013-08-21
1160954,A2YW1MG1GKU8XD,B00A4ASPVC,3.0,2013-08-15
1160955,A21SESEJ8E52B7,B00A4ASPVC,3.0,2013-09-03
1160956,AK9FTWLCW09RR,B00A4ASPVC,4.0,2013-08-03
1160957,AOE0XMITAJWDT,B00A4ASPVC,3.0,2013-06-07
1160958,A2YQ2ZI65F37N8,B00A4ASPVC,2.0,2013-07-27
1160959,A1ITRGMT80D5TK,B00A4ASPVC,4.0,2013-08-20
1160961,A3LZA698SQPCXE,B00A4ASPVC,4.0,2013-08-01
1160963,A2V92F5R7MLCVI,B00A4ASPVC,4.0,2013-08-26
1160964,A16Z2OECAUX8Z4,B00A4ASPWG,4.0,2013-08-30
1160965,AWKZAUC0D8DYL,B00A4ASPWG,5.0,2013-05-24
1160967,A34BZM6S9L7QI4,B00A4ASPWG,2.0,2013-08-02
1160968,A3OC93X866Z8TB,B00A4ASPWG,5.0,2013-06-09
1160969,A11OTLEDSW8ZXD,B00A4ASPWG,4.0,2013-09-03
1160970,A3OXHLG6DIBRW8,B00A4ASPWG,5.0,2013-08-29
1160971,A3NHUQ33CFH3VM,B00A4ASPWG,5.0,2013-08-05
1160972,AEL6CQNQXONBX,B00A4ASPWG,3.0,2013-08-01
1160973,A2BLFCOPSMBOZ9,B00A4ASPWG,4.0,2013-07-31
1160975,ACJT8MUC0LRF0,B00A4ASPWG,4.0,2013-08-06
1160976,A26DQMYF5E0GL6,B00A4ASPWG,4.0,2013-08-12
1160977,A2LW5AL0KQ9P1M,B00A4ASPWG,3.0,2013-07-31
1160978,AY3D7DG5L5WCK,B00A4ASPWG,4.0,2013-08-12
1160979,AJLW1DZSHOVGW,B00A4ASPWG,5.0,2013-07-26
1160980,A194K60CWZ371J,B00A4ASPWG,4.0,2013-08-07
1160981,AOTMP0OKJOUWI,B00A4ASPWG,3.0,2013-08-10
1160982,A36MP37DITBU6F,B00A4ASPWG,3.0,2013-07-30
1160983,A217CC8F7N5717,B00A4ASPWG,5.0,2013-07-30
1160984,A2WZNM833CJH82,B00A4ASPWG,4.0,2013-08-11
1160985,A3R5GTYQ50QVMD,B00A4ASPWG,1.0,2013-07-26
1160986,A16ALXKQ02SKYG,B00A4ASPWG,4.0,2013-07-30
1160988,A22VNXHU6IZ5MT,B00A4ASPWG,4.0,2013-05-26
1160989,A244CRJ2QSVLZ4,B00A4ASPWG,5.0,2013-08-05
1160990,A3V15SFD7918WZ,B00A4ASPWG,4.0,2013-08-08
1160991,AYB4ELCS5AM8P,B00A4ASPWG,4.0,2013-08-06
1160992,A19V2TRL68EOHV,B00A4ASPWG,4.0,2013-05-23
1160993,A31COKWABW2WH2,B00A4ASPWG,4.0,2013-06-13
1160994,A3KZ7OH4VRL048,B00A4ASPWG,3.0,2013-06-04
1160995,A1OPZ3BUTEL47R,B00A4ASPWG,4.0,2013-08-06
1160996,A1KLPS6P7UR631,B00A4ASPWG,5.0,2013-06-06
1160997,A1EVV74UQYVKRY,B00A4ASPWG,5.0,2013-08-29
1160998,A27H9DOUGY9FOS,B00A4ASPWG,4.0,2013-08-01
1160999,A15T9G38F589KM,B00A4ASPWG,4.0,2013-08-30
1161000,A3094EPI56GKZ6,B00A4ASPWG,4.0,2013-09-12
1161001,A13WOT3RSXKRD5,B00A4ASPWG,4.0,2013-08-12
1161002,A3R9H6OKZHHRJD,B00A4ASPWG,3.0,2013-06-27
1161003,A2VH0UT5EQFB6P,B00A4ASPWG,4.0,2013-08-07
1161004,A1WBEIH7Z37LN9,B00A4ASPWG,5.0,2013-07-30
1161005,A1UQBFCERIP7VJ,B00A4ASPWG,4.0,2013-08-01
1161006,A35Q0RBM3YNQNF,B00A4ASPWG,2.0,2013-07-31
1161007,A3ATKIU6MZZ4MU,B00A4ASPWG,4.0,2013-10-06
1161008,AC6LV5D2RKTIR,B00A4ASPWG,5.0,2013-09-12
1161009,A2QDOJFFLFGF18,B00A4ASPWG,5.0,2013-09-18
1161010,A3J029KBNG5MNP,B00A4ASPWG,5.0,2013-09-18
1161011,AAA0TUKS5VBSA,B00A4ASPWG,3.0,2013-07-30
1161012,A3UKWQS8SRW6IO,B00A4ASPWG,4.0,2013-08-01
1161013,AQ6AGWKWMTY8H,B00A4ASPWG,3.0,2013-08-05
1161014,A3FBM0RMCMAABV,B00A4ASPWG,5.0,2013-08-13
1161015,ABTUNH7645QJL,B00A4ASPWG,4.0,2013-07-07
1161016,A3S3R88HA0HZG3,B00A4ASPWG,5.0,2013-07-29
1161017,AQY5XBYSENNZQ,B00A4ASPWG,4.0,2013-08-03
1161018,A2RPVYLTOWGGRP,B00A4ASPWG,3.0,2013-05-27
1161019,A2X2WTEVCZ5L8N,B00A4ASPWG,4.0,2013-08-29
1161020,A2068BC3ZXAVJQ,B00A4ASPWG,4.0,2013-08-29
1161021,A1GYEGLX3P2Y7P,B00A4ASPWG,4.0,2013-08-27
1161022,A2YKWYC3WQJX5J,B00A4ASPWG,3.0,2013-07-31
1161023,ALQ4USPEQ9L5N,B00A4ASPWG,4.0,2013-09-16
1161024,A2ZHH7AK83JB5G,B00A4ASPWG,4.0,2013-08-30
1161025,A2YW1MG1GKU8XD,B00A4ASPWG,4.0,2013-08-03
1161026,A21SESEJ8E52B7,B00A4ASPWG,3.0,2013-08-30
1161027,AK9FTWLCW09RR,B00A4ASPWG,4.0,2013-08-03
1161028,A16YU3GRGCD95S,B00A4ASPWG,4.0,2013-08-09
1161029,A1ITRGMT80D5TK,B00A4ASPWG,4.0,2013-07-31
1161030,A3LZA698SQPCXE,B00A4ASPWG,4.0,2013-08-05
1161031,A2V92F5R7MLCVI,B00A4ASPWG,4.0,2013-08-26
1161032,A2G04D4QZAXL15,B00A4ASPWG,4.0,2013-07-28
1161033,A2O6I424ULQ7QB,B00A4ASPXU,3.0,2013-07-03
1161035,A16Z2OECAUX8Z4,B00A4ASPXU,5.0,2013-08-30
1161037,A35JP8KSV9281K,B00A4ASPXU,1.0,2013-07-26
1161038,A18S2A07LBNVNF,B00A4ASPXU,5.0,2013-06-19
1161039,A34BZM6S9L7QI4,B00A4ASPXU,4.0,2013-08-09
1161040,A3OC93X866Z8TB,B00A4ASPXU,3.0,2013-08-18
1161041,A11OTLEDSW8ZXD,B00A4ASPXU,4.0,2013-09-04
1161042,A3OXHLG6DIBRW8,B00A4ASPXU,4.0,2013-08-29
1161043,A3NHUQ33CFH3VM,B00A4ASPXU,4.0,2013-08-05
1161044,A353U0L2HAMSHV,B00A4ASPXU,2.0,2013-09-16
1161045,AEL6CQNQXONBX,B00A4ASPXU,1.0,2013-08-01
1161046,ACJT8MUC0LRF0,B00A4ASPXU,4.0,2013-08-05
1161047,ACVDL5QRCOPE1,B00A4ASPXU,4.0,2013-08-25
1161049,A2LW5AL0KQ9P1M,B00A4ASPXU,2.0,2013-08-21
1161050,A2ZRQBRJIE7H0F,B00A4ASPXU,4.0,2013-06-12
1161051,AY3D7DG5L5WCK,B00A4ASPXU,4.0,2013-08-12
1161052,A194K60CWZ371J,B00A4ASPXU,5.0,2013-07-30
1161053,AOTMP0OKJOUWI,B00A4ASPXU,4.0,2013-08-12
1161054,A1UFLVSJ3IRETQ,B00A4ASPXU,5.0,2013-06-01
1161055,A217CC8F7N5717,B00A4ASPXU,5.0,2013-07-27
1161056,A2WZNM833CJH82,B00A4ASPXU,4.0,2013-07-28
1161057,A3R5GTYQ50QVMD,B00A4ASPXU,3.0,2013-07-30
1161058,A16ALXKQ02SKYG,B00A4ASPXU,4.0,2013-08-05
1161059,A1YVDY3TISDRE1,B00A4ASPXU,5.0,2013-06-21
1161061,A22VNXHU6IZ5MT,B00A4ASPXU,4.0,2013-07-16
1161062,A244CRJ2QSVLZ4,B00A4ASPXU,5.0,2013-08-02
1161063,A3V15SFD7918WZ,B00A4ASPXU,4.0,2013-07-29
1161064,AYB4ELCS5AM8P,B00A4ASPXU,4.0,2013-08-06
1161066,A1EVV74UQYVKRY,B00A4ASPXU,5.0,2013-08-28
1161067,A13WOT3RSXKRD5,B00A4ASPXU,4.0,2013-07-29
1161068,A3R9H6OKZHHRJD,B00A4ASPXU,3.0,2013-07-30
1161069,A2VH0UT5EQFB6P,B00A4ASPXU,3.0,2013-07-31
1161070,A1WBEIH7Z37LN9,B00A4ASPXU,4.0,2013-08-13
1161071,A1UQBFCERIP7VJ,B00A4ASPXU,5.0,2013-08-03
1161072,A184ZFZZBWEXMS,B00A4ASPXU,5.0,2013-06-14
1161073,A11LNY2OLQSUSV,B00A4ASPXU,5.0,2013-06-20
1161074,A35Q0RBM3YNQNF,B00A4ASPXU,1.0,2013-07-30
1161075,A3ATKIU6MZZ4MU,B00A4ASPXU,4.0,2013-10-06
1161076,A2QDOJFFLFGF18,B00A4ASPXU,5.0,2013-09-11
1161077,A3EPHBMU07LZ50,B00A4ASPXU,4.0,2013-08-11
1161078,AAA0TUKS5VBSA,B00A4ASPXU,3.0,2013-07-27
1161079,A1ODOGXEYECQQ8,B00A4ASPXU,4.0,2013-08-27
1161080,A3UKWQS8SRW6IO,B00A4ASPXU,4.0,2013-08-28
1161081,AQ6AGWKWMTY8H,B00A4ASPXU,5.0,2013-08-04
1161082,A3FBM0RMCMAABV,B00A4ASPXU,3.0,2013-08-13
1161083,A3S3R88HA0HZG3,B00A4ASPXU,4.0,2013-08-01
1161084,AQY5XBYSENNZQ,B00A4ASPXU,4.0,2013-08-02
1161085,A277TO3PKKNYDH,B00A4ASPXU,3.0,2013-07-31
1161086,A2X2WTEVCZ5L8N,B00A4ASPXU,3.0,2013-08-29
1161087,A2068BC3ZXAVJQ,B00A4ASPXU,4.0,2013-08-29
1161088,A1GYEGLX3P2Y7P,B00A4ASPXU,3.0,2013-08-23
1161089,A2YKWYC3WQJX5J,B00A4ASPXU,4.0,2013-08-08
